9.879589933956749448e-01,2.299089805021277758e-03,-3.257248350682890425e+00
9.879589937927875098e-01,2.299094291627757324e-03,-3.257245102700638828e+00
9.879589941899032945e-01,2.299098778275180700e-03,-3.257241854698644801e+00
9.879589945870232981e-01,2.299103264970850640e-03,-3.257238606671760017e+00
9.879589949841467433e-01,2.299107751710061705e-03,-3.257235358623304045e+00
9.879589953812744074e-01,2.299112238496198776e-03,-3.257232110550881021e+00
9.879589957784059573e-01,2.299116725328989065e-03,-3.257228862454688123e+00
9.879589961755409488e-01,2.299121212208944751e-03,-3.257225614334381625e+00
9.879589965726799372e-01,2.299125699132334444e-03,-3.257222366192567886e+00
9.879589969698232554e-01,2.299130186107301802e-03,-3.257219118023518600e+00
9.879589973669702374e-01,2.299134673124429012e-03,-3.257215869833866240e+00
9.879589977641206611e-01,2.299139160188224187e-03,-3.257212621620443116e+00
9.879589981612750815e-01,2.299143647297924482e-03,-3.257209373383783468e+00
9.879589985584334988e-01,2.299148134451316824e-03,-3.257206125125430951e+00
9.879589989555955798e-01,2.299152621650945184e-03,-3.257202876843624750e+00
9.879589993527615466e-01,2.299157108903641337e-03,-3.257199628533530511e+00
9.879589997499313991e-01,2.299161596191495998e-03,-3.257196380207767472e+00
9.879590001471050265e-01,2.299166083533089357e-03,-3.257193131853246992e+00
9.879590005442828726e-01,2.299170570920044000e-03,-3.257189883475875014e+00
9.879590009414642715e-01,2.299175058346631436e-03,-3.257186635079680759e+00
9.879590013386497782e-01,2.299179545831708978e-03,-3.257183386651391288e+00
9.879590017358393927e-01,2.299184033356029867e-03,-3.257180138204547326e+00
9.879590021330318939e-01,2.299188520926481391e-03,-3.257176889734317182e+00
9.879590025302282807e-01,2.299193008535023973e-03,-3.257173641246363882e+00
9.879590029274293306e-01,2.299197496204365577e-03,-3.257170392724667796e+00
9.879590033246338221e-01,2.299201983909298936e-03,-3.257167144187008034e+00
9.879590037218424214e-01,2.299206471662480593e-03,-3.257163895624460181e+00
9.879590041190543515e-01,2.299210959463639931e-03,-3.257160647037216972e+00
9.879590045162706113e-01,2.299215447312353677e-03,-3.257157398425577721e+00
9.879590049134903129e-01,2.299219935200233576e-03,-3.257154149795460807e+00
9.879590053107143444e-01,2.299224423136229933e-03,-3.257150901140541066e+00
9.879590057079421506e-01,2.299228911126795054e-03,-3.257147652456282128e+00
9.879590061051733985e-01,2.299233399155568326e-03,-3.257144403754222761e+00
9.879590065024090872e-01,2.299237887237815751e-03,-3.257141155023590695e+00
9.879590068996481067e-01,2.299242375356108127e-03,-3.257137906276668105e+00
9.879590072968913450e-01,2.299246863529393406e-03,-3.257134657500117214e+00
9.879590076941382470e-01,2.299251351740947986e-03,-3.257131408705705500e+00
9.879590080913888128e-01,2.299255839998343067e-03,-3.257128159888118102e+00
9.879590084886431534e-01,2.299260328306658788e-03,-3.257124911043757454e+00
9.879590088859018238e-01,2.299264816660392605e-03,-3.257121662176509780e+00
9.879590092831641579e-01,2.299269305058335416e-03,-3.257118413287225511e+00
9.879590096804300448e-01,2.299273793504983624e-03,-3.257115164372739180e+00
9.879590100777004835e-01,2.299278281998233010e-03,-3.257111915434521610e+00
9.879590104749745860e-01,2.299282770539118337e-03,-3.257108666471860037e+00
9.879590108722519082e-01,2.299287259123895637e-03,-3.257105417487395904e+00
9.879590112695333382e-01,2.299291747748035547e-03,-3.257102168484296012e+00
9.879590116668187649e-01,2.299296236426821415e-03,-3.257098919451814290e+00
9.879590120641080775e-01,2.299300725143341422e-03,-3.257095670401856768e+00
9.879590124614013869e-01,2.299305213918294722e-03,-3.257092421319840003e+00
9.879590128586983599e-01,2.299309702732479227e-03,-3.257089172219296724e+00
9.879590132559993298e-01,2.299314191589660154e-03,-3.257085923097574831e+00
9.879590136533038525e-01,2.299318680497306356e-03,-3.257082673949412310e+00
9.879590140506122609e-01,2.299323169449999857e-03,-3.257079424778626109e+00
9.879590144479249991e-01,2.299327658451008876e-03,-3.257076175582909627e+00
9.879590148452411791e-01,2.299332147491436884e-03,-3.257072926368535626e+00
9.879590152425608007e-01,2.299336636578163794e-03,-3.257069677130667973e+00
9.879590156398849743e-01,2.299341125720690687e-03,-3.257066427862583602e+00
9.879590160372128116e-01,2.299345614903072852e-03,-3.257063178575538398e+00
9.879590164345444236e-01,2.299350104133432264e-03,-3.257059929263815157e+00
9.879590168318798105e-01,2.299354593401310275e-03,-3.257056679934757337e+00
9.879590172292190831e-01,2.299359082726699574e-03,-3.257053430574305075e+00
9.879590176265623525e-01,2.299363572095195016e-03,-3.257050181192597371e+00
9.879590180239097297e-01,2.299368061510596948e-03,-3.257046931786954147e+00
9.879590184212601045e-01,2.299372550962154420e-03,-3.257043682364961779e+00
9.879590188186152533e-01,2.299377040471615227e-03,-3.257040432911284533e+00
9.879590192159735107e-01,2.299381530018225570e-03,-3.257037183440550709e+00
9.879590196133362090e-01,2.299386019623266171e-03,-3.257033933937767856e+00
9.879590200107024600e-01,2.299390509264714281e-03,-3.257030684418444455e+00
9.879590204080723748e-01,2.299394998950060002e-03,-3.257027434877318495e+00
9.879590208054463973e-01,2.299399488686844177e-03,-3.257024185309067565e+00
9.879590212028248608e-01,2.299403978473299991e-03,-3.257020935714928012e+00
9.879590216002063219e-01,2.299408468298507358e-03,-3.257017686102616327e+00
9.879590219975918908e-01,2.299412958171914885e-03,-3.257014436465461849e+00
9.879590223949811234e-01,2.299417448090775203e-03,-3.257011186805404801e+00
9.879590227923745749e-01,2.299421938057197301e-03,-3.257007937120946384e+00
9.879590231897715791e-01,2.299426428071847314e-03,-3.257004687411639399e+00
9.879590235871725801e-01,2.299430918128230871e-03,-3.257001437682043310e+00
9.879590239845775779e-01,2.299435408237386451e-03,-3.256998187924382115e+00
9.879590243819863504e-01,2.299439898387239944e-03,-3.256994938147174334e+00
9.879590247793987867e-01,2.299444388580525276e-03,-3.256991688348481073e+00
9.879590251768157749e-01,2.299448878830948496e-03,-3.256988438518650053e+00
9.879590255742356497e-01,2.299453369118758476e-03,-3.256985188671596365e+00
9.879590259716596323e-01,2.299457859449437376e-03,-3.256981938803475085e+00
9.879590263690873897e-01,2.299462349829195507e-03,-3.256978688909888398e+00
9.879590267665194769e-01,2.299466840261019628e-03,-3.256975438988733096e+00
9.879590271639550059e-01,2.299471330730449084e-03,-3.256972189050210797e+00
9.879590275613943096e-01,2.299475821249303414e-03,-3.256968939085990833e+00
9.879590279588379431e-01,2.299480311816848831e-03,-3.256965689096574579e+00
9.879590283562853514e-01,2.299484802434007772e-03,-3.256962439081332761e+00
9.879590287537365345e-01,2.299489293087880835e-03,-3.256959189049354553e+00
9.879590291511913813e-01,2.299493783797259844e-03,-3.256955938987386112e+00
9.879590295486498919e-01,2.299498274539980239e-03,-3.256952688911043392e+00
9.879590299461130654e-01,2.299502765342092362e-03,-3.256949438801980179e+00
9.879590303435791254e-01,2.299507256177479517e-03,-3.256946188678602638e+00
9.879590307410495154e-01,2.299511747068070776e-03,-3.256942938525452469e+00
9.879590311385237911e-01,2.299516238003620431e-03,-3.256939688349747453e+00
9.879590315360018415e-01,2.299520728987345958e-03,-3.256936438149234725e+00
9.879590319334836668e-01,2.299525220013964692e-03,-3.256933187927617102e+00
9.879590323309697109e-01,2.299529711085812004e-03,-3.256929937683255005e+00
9.879590327284591966e-01,2.299534202201450241e-03,-3.256926687417169397e+00
9.879590331259529012e-01,2.299538693371777371e-03,-3.256923437121674425e+00
9.879590335234500476e-01,2.299543184580315688e-03,-3.256920186808390572e+00
9.879590339209515237e-01,2.299547675843116590e-03,-3.256916936465994450e+00
9.879590343184561085e-01,2.299552167139846080e-03,-3.256913686108826589e+00
9.879590347159655783e-01,2.299556658495790790e-03,-3.256910435719055918e+00
9.879590351134780457e-01,2.299561149887230978e-03,-3.256907185313410835e+00
9.879590355109943989e-01,2.299565641325558140e-03,-3.256903934883853768e+00
9.879590359085150819e-01,2.299570132819814955e-03,-3.256900684424017811e+00
9.879590363060393177e-01,2.299574624348431871e-03,-3.256897433949097032e+00
9.879590367035676612e-01,2.299579115927914783e-03,-3.256894183447466062e+00
9.879590371010996686e-01,2.299583607555281267e-03,-3.256890932921233439e+00
9.879590374986354506e-01,2.299588099229545567e-03,-3.256887682371083947e+00
9.879590378961754515e-01,2.299592590954087357e-03,-3.256884431794636381e+00
9.879590382937190052e-01,2.299597082716687245e-03,-3.256881181200504738e+00
9.879590386912665556e-01,2.299601574527460838e-03,-3.256877930581560499e+00
9.879590390888181028e-01,2.299606066386925083e-03,-3.256874679937438177e+00
9.879590394863730918e-01,2.299610558289487232e-03,-3.256871429272084839e+00
9.879590398839318555e-01,2.299615050232530454e-03,-3.256868178587338569e+00
9.879590402814950600e-01,2.299619542229167091e-03,-3.256864927873951654e+00
9.879590406790617063e-01,2.299624034268558589e-03,-3.256861677139579747e+00
9.879590410766321273e-01,2.299628526355438577e-03,-3.256858426380885962e+00
9.879590414742064342e-01,2.299633018492727894e-03,-3.256855175595803065e+00
9.879590418717850708e-01,2.299637510674129495e-03,-3.256851924788762176e+00
9.879590422693672602e-01,2.299642002898609049e-03,-3.256848673960505369e+00
9.879590426669535574e-01,2.299646495175684119e-03,-3.256845423104322013e+00
9.879590430645430743e-01,2.299650987492327363e-03,-3.256842172229402532e+00
9.879590434621369210e-01,2.299655479857365056e-03,-3.256838921329502146e+00
9.879590438597342095e-01,2.299659972263857436e-03,-3.256835670409541805e+00
9.879590442573354947e-01,2.299664464720426946e-03,-3.256832419463421502e+00
9.879590446549413318e-01,2.299668957223398574e-03,-3.256829168493734272e+00
9.879590450525500556e-01,2.299673449768821053e-03,-3.256825917503284984e+00
9.879590454501633312e-01,2.299677942368744208e-03,-3.256822666483558226e+00
9.879590458477802706e-01,2.299682435010943441e-03,-3.256819415443181764e+00
9.879590462454013178e-01,2.299686927700014902e-03,-3.256816164378912859e+00
9.879590466430255846e-01,2.299691420433726870e-03,-3.256812913292336908e+00
9.879590470406538483e-01,2.299695913206113197e-03,-3.256809662187634569e+00
9.879590474382861087e-01,2.299700406036997002e-03,-3.256806411050858330e+00
9.879590478359224770e-01,2.299704898911345604e-03,-3.256803159892580180e+00
9.879590482335626200e-01,2.299709391827956841e-03,-3.256799908713667868e+00
9.879590486312063158e-01,2.299713884793589194e-03,-3.256796657509348325e+00
9.879590490288543414e-01,2.299718377804905924e-03,-3.256793406281981440e+00
9.879590494265054756e-01,2.299722870853991054e-03,-3.256790155037140089e+00
9.879590498241606067e-01,2.299727363955219803e-03,-3.256786903764704810e+00
9.879590502218207337e-01,2.299731857109448691e-03,-3.256783652464046774e+00
9.879590506194834143e-01,2.299736350301573914e-03,-3.256780401145837001e+00
9.879590510171507578e-01,2.299740843543788410e-03,-3.256777149801458382e+00
9.879590514148214320e-01,2.299745336834740396e-03,-3.256773898431893244e+00
9.879590518124962140e-01,2.299749830167012628e-03,-3.256770647042335654e+00
9.879590522101748817e-01,2.299754323547107283e-03,-3.256767395628229256e+00
9.879590526078567692e-01,2.299758816966548502e-03,-3.256764144195540389e+00
9.879590530055435416e-01,2.299763310445111699e-03,-3.256760892730336643e+00
9.879590534032338667e-01,2.299767803963924384e-03,-3.256757641245901613e+00
9.879590538009277445e-01,2.299772297527503343e-03,-3.256754389739072941e+00
9.879590541986257302e-01,2.299776791134872794e-03,-3.256751138210517205e+00
9.879590545963272685e-01,2.299781284793947413e-03,-3.256747886654684621e+00
9.879590549940324706e-01,2.299785778489314182e-03,-3.256744635082411410e+00
9.879590553917420026e-01,2.299790272237339783e-03,-3.256741383482181451e+00
9.879590557894555314e-01,2.299794766033357377e-03,-3.256738131857275231e+00
9.879590561871729459e-01,2.299799259881746272e-03,-3.256734880204608995e+00
9.879590565848938022e-01,2.299803753766142822e-03,-3.256731628535717071e+00
9.879590569826186552e-01,2.299808247699131145e-03,-3.256728376841720785e+00
9.879590573803472831e-01,2.299812741677892316e-03,-3.256725125124623421e+00
9.879590577780801297e-01,2.299817235705340669e-03,-3.256721873382359522e+00
9.879590581758163070e-01,2.299821729777500219e-03,-3.256718621617733067e+00
9.879590585735565922e-01,2.299826223892114524e-03,-3.256715369832327678e+00
9.879590589713008741e-01,2.299830718054578140e-03,-3.256712118022361047e+00
9.879590593690488198e-01,2.299835212263488110e-03,-3.256708866188812834e+00
9.879590597668007623e-01,2.299839706520138537e-03,-3.256705614330759779e+00
9.879590601645567016e-01,2.299844200828908732e-03,-3.256702362445140331e+00
9.879590605623161936e-01,2.299848695175150254e-03,-3.256699110542247144e+00
9.879590609600794604e-01,2.299853189567576187e-03,-3.256695858615974437e+00
9.879590613578470570e-01,2.299857684011444043e-03,-3.256692606662583422e+00
9.879590617556183174e-01,2.299862178499824904e-03,-3.256689354686975069e+00
9.879590621533927974e-01,2.299866673026533612e-03,-3.256686102693515217e+00
9.879590625511718294e-01,2.299871167605694287e-03,-3.256682850672235841e+00
9.879590629489546361e-01,2.299875662236731434e-03,-3.256679598623554384e+00
9.879590633467415506e-01,2.299880156906689704e-03,-3.256676346556584445e+00
9.879590637445321288e-01,2.299884651630191516e-03,-3.256673094461039586e+00
9.879590641423263708e-01,2.299889146393354743e-03,-3.256669842346697763e+00
9.879590645401242766e-01,2.299893641197466553e-03,-3.256666590212646817e+00
9.879590649379264011e-01,2.299898136058099122e-03,-3.256663338047924849e+00
9.879590653357326335e-01,2.299902630962214704e-03,-3.256660085861694309e+00
9.879590657335420856e-01,2.299907125906565462e-03,-3.256656833656266681e+00
9.879590661313558675e-01,2.299911620899566106e-03,-3.256653581425712041e+00
9.879590665291733131e-01,2.299916115943424506e-03,-3.256650329168475633e+00
9.879590669269944225e-01,2.299920611029582836e-03,-3.256647076890581971e+00
9.879590673248199728e-01,2.299925106166738134e-03,-3.256643824585888414e+00
9.879590677226487427e-01,2.299929601345993002e-03,-3.256640572260700139e+00
9.879590681204818425e-01,2.299934096569750900e-03,-3.256637319913280759e+00
9.879590685183188281e-01,2.299938591847083130e-03,-3.256634067537277577e+00
9.879590689161595884e-01,2.299943087164606301e-03,-3.256630815142097735e+00
9.879590693140035684e-01,2.299947582521629126e-03,-3.256627562728243941e+00
9.879590697118522113e-01,2.299952077935236462e-03,-3.256624310283657397e+00
9.879590701097042960e-01,2.299956573391109468e-03,-3.256621057818442910e+00
9.879590705075604884e-01,2.299961068897674998e-03,-3.256617805326666115e+00
9.879590709054204556e-01,2.299965564446419461e-03,-3.256614552814314223e+00
9.879590713032840865e-01,2.299970060038105703e-03,-3.256611300280860544e+00
9.879590717011518253e-01,2.299974555678479127e-03,-3.256608047722251431e+00
9.879590720990233388e-01,2.299979051368933585e-03,-3.256604795137502339e+00
9.879590724968989601e-01,2.299983547105720338e-03,-3.256601542529259152e+00
9.879590728947782452e-01,2.299988042884048515e-03,-3.256598289900900500e+00
9.879590732926611940e-01,2.299992538707685934e-03,-3.256595037249763180e+00
9.879590736905482506e-01,2.299997034580664526e-03,-3.256591784573018344e+00
9.879590740884389710e-01,2.300001530496593137e-03,-3.256588531875159287e+00
9.879590744863339102e-01,2.300006026467699399e-03,-3.256585279147570233e+00
9.879590748842320691e-01,2.300010522471617521e-03,-3.256582026406015018e+00
9.879590752821346689e-01,2.300015018529605240e-03,-3.256578773635518953e+00
9.879590756800410434e-01,2.300019514639538819e-03,-3.256575520837576398e+00
9.879590760779511927e-01,2.300024010788857994e-03,-3.256572268021032723e+00
9.879590764758652277e-01,2.300028506980820574e-03,-3.256569015183595539e+00
9.879590768737829265e-01,2.300033003224059413e-03,-3.256565762319184376e+00
9.879590772717047331e-01,2.300037499514363468e-03,-3.256562509430766195e+00
9.879590776696302035e-01,2.300041995843483261e-03,-3.256559256524145241e+00
9.879590780675596706e-01,2.300046492226112335e-03,-3.256556003588976900e+00
9.879590784654928015e-01,2.300050988650455871e-03,-3.256552750633575855e+00
9.879590788634302623e-01,2.300055485123104950e-03,-3.256549497653288050e+00
9.879590792613712757e-01,2.300059981647090569e-03,-3.256546244645992960e+00
9.879590796593162860e-01,2.300064478210379383e-03,-3.256542991620150040e+00
9.879590800572648490e-01,2.300068974822649850e-03,-3.256539738568957176e+00
9.879590804552172978e-01,2.300073471472702594e-03,-3.256536485500297839e+00
9.879590808531739654e-01,2.300077968181012122e-03,-3.256533232399742239e+00
9.879590812511344078e-01,2.300082464932341926e-03,-3.256529979278029785e+00
9.879590816490982919e-01,2.300086961724615107e-03,-3.256526726136630856e+00
9.879590820470662837e-01,2.300091458565607996e-03,-3.256523472970052957e+00
9.879590824450383835e-01,2.300095955459841718e-03,-3.256520219775124847e+00
9.879590828430140359e-01,2.300100452387212127e-03,-3.256516966566003646e+00
9.879590832409936851e-01,2.300104949369512122e-03,-3.256513713327330528e+00
9.879590836389772202e-01,2.300109446399378667e-03,-3.256510460064311552e+00
9.879590840369646410e-01,2.300113943468703234e-03,-3.256507206782641273e+00
9.879590844349558365e-01,2.300118440589582914e-03,-3.256503953473802948e+00
9.879590848329509178e-01,2.300122937754893633e-03,-3.256500700142816562e+00
9.879590852309501070e-01,2.300127434973779552e-03,-3.256497446783245486e+00
9.879590856289527379e-01,2.300131932227263663e-03,-3.256494193408449700e+00
9.879590860269593655e-01,2.300136429528195497e-03,-3.256490940009377777e+00
9.879590864249699900e-01,2.300140926878638508e-03,-3.256487686584585539e+00
9.879590868229843892e-01,2.300145424277139430e-03,-3.256484433135094836e+00
9.879590872210026742e-01,2.300149921722070660e-03,-3.256481179662040315e+00
9.879590876190248450e-01,2.300154419209111869e-03,-3.256477926168475978e+00
9.879590880170510125e-01,2.300158916743755191e-03,-3.256474672650532476e+00
9.879590884150805108e-01,2.300163414326320249e-03,-3.256471419107984655e+00
9.879590888131145610e-01,2.300167911953499792e-03,-3.256468165543162208e+00
9.879590892111521638e-01,2.300172409628205988e-03,-3.256464911954015218e+00
9.879590896091934304e-01,2.300176907349220628e-03,-3.256461658341402110e+00
9.879590900072389159e-01,2.300181405119552155e-03,-3.256458404703199250e+00
9.879590904052881761e-01,2.300185902930860886e-03,-3.256455151045282381e+00
9.879590908033409891e-01,2.300190400787030000e-03,-3.256451897364923020e+00
9.879590912013977988e-01,2.300194898688336619e-03,-3.256448643661914222e+00
9.879590915994586053e-01,2.300199396643497294e-03,-3.256445389930131995e+00
9.879590919975231866e-01,2.300203894641461837e-03,-3.256442136177348790e+00
9.879590923955917647e-01,2.300208392683888645e-03,-3.256438882402399315e+00
9.879590927936637845e-01,2.300212890769235546e-03,-3.256435628606375587e+00
9.879590931917402452e-01,2.300217388907977670e-03,-3.256432374781883077e+00
9.879590935898202586e-01,2.300221887089450804e-03,-3.256429120936453092e+00
9.879590939879043798e-01,2.300226385319957198e-03,-3.256425867065634971e+00
9.879590943859914987e-01,2.300230883590946834e-03,-3.256422613175466552e+00
9.879590947840837245e-01,2.300235381913998556e-03,-3.256419359257763713e+00
9.879590951821793920e-01,2.300239880283452831e-03,-3.256416105316541909e+00
9.879590955802783903e-01,2.300244378689935212e-03,-3.256412851358387872e+00
9.879590959783818294e-01,2.300248877149790698e-03,-3.256409597371794806e+00
9.879590963764891542e-01,2.300253375662684487e-03,-3.256406343356999411e+00
9.879590967746000318e-01,2.300257874211514373e-03,-3.256403089326038724e+00
9.879590971727149062e-01,2.300262372811476535e-03,-3.256399835268221743e+00
9.879590975708336664e-01,2.300266871456294309e-03,-3.256396581187968042e+00
9.879590979689560903e-01,2.300271370141460450e-03,-3.256393327088449308e+00
9.879590983670826221e-01,2.300275868878116654e-03,-3.256390072961818483e+00
9.879590987652127065e-01,2.300280367664249339e-03,-3.256386818809493988e+00
9.879590991633473429e-01,2.300284866494472624e-03,-3.256383564635261241e+00
9.879590995614849769e-01,2.300289365366926016e-03,-3.256380310440456949e+00
9.879590999596270517e-01,2.300293864287287268e-03,-3.256377056221049227e+00
9.879591003577729014e-01,2.300298363261709007e-03,-3.256373801972717974e+00
9.879591007559221927e-01,2.300302862269891502e-03,-3.256370547709775298e+00
9.879591011540761469e-01,2.300307361336474329e-03,-3.256367293414850650e+00
9.879591015522335429e-01,2.300311860443010874e-03,-3.256364039100935859e+00
9.879591019503944915e-01,2.300316359593724755e-03,-3.256360784765067518e+00
9.879591023485593260e-01,2.300320858786480960e-03,-3.256357530408747980e+00
9.879591027467284903e-01,2.300325358038013066e-03,-3.256354276020173799e+00
9.879591031449009852e-01,2.300329857323362304e-03,-3.256351021616949115e+00
9.879591035430778101e-01,2.300334356662519196e-03,-3.256347767184981645e+00
9.879591039412584097e-01,2.300338856047917310e-03,-3.256344512729595575e+00
9.879591043394430061e-01,2.300343355483065993e-03,-3.256341258248335979e+00
9.879591047376310442e-01,2.300347854950628417e-03,-3.256338003753397992e+00
9.879591051358230791e-01,2.300352354478743967e-03,-3.256334749224970793e+00
9.879591055340196659e-01,2.300356854047651105e-03,-3.256331494676964589e+00
9.879591059322188062e-01,2.300361353656546221e-03,-3.256328240109963801e+00
9.879591063304230536e-01,2.300365853326176609e-03,-3.256324985509334358e+00
9.879591067286304096e-01,2.300370353032786096e-03,-3.256321730891821531e+00
9.879591071268424285e-01,2.300374852787183746e-03,-3.256318476249803862e+00
9.879591075250572230e-01,2.300379352586360247e-03,-3.256315221585424968e+00
9.879591079232763473e-01,2.300383852427724356e-03,-3.256311966900474086e+00
9.879591083214996905e-01,2.300388352322155824e-03,-3.256308712187304888e+00
9.879591087197264754e-01,2.300392852259143094e-03,-3.256305457453334551e+00
9.879591091179569240e-01,2.300397352242365950e-03,-3.256302202695954495e+00
9.879591095161917025e-01,2.300401852274949494e-03,-3.256298947912966479e+00
9.879591099144308108e-01,2.300406352354756115e-03,-3.256295693105871969e+00
9.879591103126729168e-01,2.300410852475548613e-03,-3.256292438279082546e+00
9.879591107109189085e-01,2.300415352644156163e-03,-3.256289183427774514e+00
9.879591111091691191e-01,2.300419852864856590e-03,-3.256285928548942721e+00
9.879591115074234375e-01,2.300424353127572021e-03,-3.256282673649669945e+00
9.879591119056813087e-01,2.300428853435906775e-03,-3.256279418727421771e+00
